"Order ID",Date,Region,Product,Quantity,"Unit Price","Total Sale",Month
10420,"2005-03-17 00:00:00",Chatswood,S18_2325,45,100,4977,2005-05
10103,"2005-03-18 00:00:00",Stavern,S18_2432,22,54.09,1189.98,2003-01
10114,"2005-03-19 00:00:00",Paris,S18_2432,45,68.67,3090.15,2003-04
10126,"2005-03-20 00:00:00",Madrid,S18_2432,43,65.02,2795.86,2003-05
10140,"2005-03-21 00:00:00",Burlingame,S18_2432,46,61.99,2851.54,2003-07
10151,"2005-03-22 00:00:00",Oulu,S18_2432,39,69.28,2701.92,2003-09
10165,"2005-03-23 00:00:00",Singapore,S18_2432,31,71.1,2204.1,2003-10
10175,"2005-03-24 00:00:00",London,S18_2432,41,69.28,2840.48,2003-11
10184,"2005-03-25 00:00:00",Sevilla,S18_2432,44,60.16,2647.04,2003-11
10194,"2005-03-26 00:00:00",Lyon,S18_2432,45,70.49,3172.05,2003-11
10207,"2005-03-27 00:00:00",Boston,S18_2432,37,69.89,2585.93,2003-12
10217,"2005-03-28 00:00:00",Singapore,S18_2432,35,61.38,2148.3,2004-02
10229,"2005-03-29 00:00:00","San Rafael",S18_2432,28,59.55,1667.4,2004-03
10246,"2005-03-30 00:00:00",Madrid,S18_2432,30,61.99,1859.7,2004-05
10259,"2005-03-31 00:00:00",Singapore,S18_2432,30,49.22,1476.6,2004-06
10271,"2005-04-01 00:00:00","San Rafael",S18_2432,25,69.28,1732,2004-07
10281,"2005-04-02 00:00:00",Allentown,S18_2432,29,57.73,1674.17,2004-08
10291,"2005-04-03 00:00:00",Boras,S18_2432,26,57.73,1500.98,2004-09
10305,"2005-04-04 00:00:00",Cambridge,S18_2432,41,53.48,2192.68,2004-10
10313,"2005-04-05 00:00:00",Vancouver,S18_2432,34,52.87,1797.58,2004-10
10322,"2005-04-06 00:00:00",Nashua,S18_2432,35,61.21,2142.35,2004-11
10334,"2005-04-07 00:00:00",Lule,S18_2432,34,61.38,2086.92,2004-11
10347,"2005-04-08 00:00:00",Melbourne,S18_2432,50,100,6834.5,2004-11
10357,"2005-04-09 00:00:00","San Rafael",S18_2432,41,61.99,2541.59,2004-12
10370,"2005-04-10 00:00:00","North Sydney",S18_2432,22,96.86,2130.92,2005-01
10381,"2005-04-11 00:00:00","San Francisco",S18_2432,35,48.62,1701.7,2005-02
10391,"2005-04-12 00:00:00","North Sydney",S18_2432,44,38.5,1694,2005-03
10412,"2005-04-13 00:00:00",Madrid,S18_2432,47,61.99,2913.53,2005-05
10425,"2005-04-14 00:00:00",Nantes,S18_2432,19,49.22,935.18,2005-05
10106,"2005-04-15 00:00:00",Bergamo,S18_2581,34,90.39,3073.26,2003-02
10120,"2005-04-16 00:00:00",Melbourne,S18_2581,29,71.81,2082.49,2003-04
10133,"2005-04-17 00:00:00",Madrid,S18_2581,49,69.27,3394.23,2003-06
10145,"2005-04-18 00:00:00",Pasadena,S18_2581,30,85.32,2559.6,2003-08
10168,"2005-04-19 00:00:00",Burlingame,S18_2581,21,70.96,1490.16,2003-10
10210,"2005-04-20 00:00:00",Osaka,S18_2581,50,76.88,3844,2004-01
10223,"2005-04-21 00:00:00",Melbourne,S18_2581,47,100,4724.91,2004-02
10235,"2005-04-22 00:00:00",Tsawassen,S18_2581,24,76.03,1824.72,2004-04
10250,"2005-04-23 00:00:00","San Jose",S18_2581,27,98.84,2668.68,2004-05
10263,"2005-04-24 00:00:00",Bridgewater,S18_2581,33,86.17,2843.61,2004-06
10275,"2005-04-25 00:00:00",Nantes,S18_2581,35,90.39,3163.65,2004-07
10284,"2005-04-26 00:00:00",Oslo,S18_2581,31,71.81,2226.11,2004-08
10297,"2005-04-27 00:00:00",Dublin,S18_2581,25,82.79,2069.75,2004-09
10308,"2005-04-28 00:00:00","White Plains",S18_2581,27,82.79,2235.33,2004-10
10318,"2005-04-29 00:00:00",Allentown,S18_2581,31,100,3116.43,2004-11
10327,"2005-04-30 00:00:00",Kobenhavn,S18_2581,45,100,4781.7,2004-11
10339,"2005-05-01 00:00:00",Minato-ku,S18_2581,27,100,2810.7,2004-11
10353,"2005-05-02 00:00:00",Glendale,S18_2581,27,100,3515.67,2004-12
10374,"2005-05-03 00:00:00","South Brisbane",S18_2581,42,69.27,2909.34,2005-02
10386,"2005-05-04 00:00:00",Madrid,S18_2581,21,74.77,1570.17,2005-03
10398,"2005-05-05 00:00:00",Reims,S18_2581,34,76.88,2613.92,2005-03
10401,"2005-05-06 00:00:00",Newark,S18_2581,42,76.03,3193.26,2005-04
10416,"2005-05-07 00:00:00","Reggio Emilia",S18_2581,15,98.84,1482.6,2005-05
10107,"2005-05-08 00:00:00",NYC,S18_2625,29,70.87,2055.23,2003-02
10120,"2005-05-09 00:00:00",Melbourne,S18_2625,46,58.15,2674.9,2003-04
10134,"2005-05-10 00:00:00",Paris,S18_2625,30,61.78,1853.4,2003-07
10145,"2005-05-11 00:00:00",Pasadena,S18_2625,30,49.67,1490.1,2003-08
10159,"2005-05-12 00:00:00","San Francisco",S18_2625,42,51.48,2162.16,2003-10
10168,"2005-05-13 00:00:00",Burlingame,S18_2625,46,61.18,2814.28,2003-10
10180,"2005-05-14 00:00:00",Lille,S18_2625,25,64.2,1605,2003-11
10188,"2005-05-15 00:00:00",Bergen,S18_2625,32,65.42,2093.44,2003-11
10201,"2005-05-16 00:00:00","San Francisco",S18_2625,30,64.81,1944.3,2003-12
10210,"2005-05-17 00:00:00",Osaka,S18_2625,40,49.67,1986.8,2004-01
10223,"2005-05-18 00:00:00",Melbourne,S18_2625,28,60.57,1695.96,2004-02
10236,"2005-05-19 00:00:00",Philadelphia,S18_2625,23,55.72,1281.56,2004-04
10251,"2005-05-20 00:00:00",Newark,S18_2625,29,61.18,1774.22,2004-05
10263,"2005-05-21 00:00:00",Bridgewater,S18_2625,34,58.75,1997.5,2004-06
10275,"2005-05-22 00:00:00",Nantes,S18_2625,37,63.6,2353.2,2004-07
10285,"2005-05-23 00:00:00",Cambridge,S18_2625,20,49.06,981.2,2004-08
10298,"2005-05-24 00:00:00",Nantes,S18_2625,32,48.46,1550.72,2004-09
10308,"2005-05-25 00:00:00","White Plains",S18_2625,34,52.09,1771.06,2004-10
10318,"2005-05-26 00:00:00",Allentown,S18_2625,42,52.7,2213.4,2004-11
10329,"2005-05-27 00:00:00",NYC,S18_2625,38,100,5266.04,2004-11
10339,"2005-05-28 00:00:00",Minato-ku,S18_2625,30,62.16,1864.8,2004-11
10362,"2005-05-29 00:00:00",Burlingame,S18_2625,23,49.67,1142.41,2005-01
10374,"2005-05-30 00:00:00","South Brisbane",S18_2625,22,53.3,1172.6,2005-02
10389,"2005-05-31 00:00:00",Boras,S18_2625,39,100,6981,2005-03
10402,"2005-06-01 00:00:00",Paris,S18_2625,55,55.72,3064.6,2005-04
10417,"2005-06-02 00:00:00",Madrid,S18_2625,36,61.18,2202.48,2005-05
10101,"2005-06-03 00:00:00",Frankfurt,S18_2795,26,100,3773.38,2003-01
10110,"2005-06-04 00:00:00",Manchester,S18_2795,31,100,5074.39,2003-03
10125,"2005-06-05 00:00:00",Melbourne,S18_2795,34,100,6483.46,2003-05
10139,"2005-06-06 00:00:00",Chatswood,S18_2795,41,100,7956.46,2003-07
10149,"2005-06-07 00:00:00",Brisbane,S18_2795,23,100,4230.62,2003-09
10162,"2005-06-08 00:00:00","San Francisco",S18_2795,48,100,7209.12,2003-10
10173,"2005-06-09 00:00:00",Bergamo,S18_2795,22,100,3452.68,2003-11
10182,"2005-06-10 00:00:00","San Rafael",S18_2795,21,100,3047.73,2003-11
10193,"2005-06-11 00:00:00","Glen Waverly",S18_2795,22,100,3675.32,2003-11
10205,"2005-06-12 00:00:00",Madrid,S18_2795,40,100,7492.4,2003-12
10214,"2005-06-13 00:00:00",Madrid,S18_2795,50,100,9534.5,2004-01
10227,"2005-06-14 00:00:00",Lyon,S18_2795,29,100,5579.02,2004-03
10244,"2005-06-15 00:00:00",Madrid,S18_2795,43,100,5950.34,2004-04
10255,"2005-06-16 00:00:00",Strasbourg,S18_2795,24,100,3726,2004-06
10280,"2005-06-17 00:00:00",Torino,S18_2795,22,100,4455,2004-08
10289,"2005-06-18 00:00:00",Bergen,S18_2795,43,100,8272.34,2004-09
10304,"2005-06-19 00:00:00",Versailles,S18_2795,20,100,3577.6,2004-10
10312,"2005-06-20 00:00:00","San Rafael",S18_2795,25,100,3881.25,2004-10
10322,"2005-06-21 00:00:00",Nashua,S18_2795,36,100,5797.44,2004-11
10332,"2005-06-22 00:00:00",Manchester,S18_2795,24,52.67,1264.08,2004-11
10347,"2005-06-23 00:00:00",Melbourne,S18_2795,21,100,4815.3,2004-11
10356,"2005-06-24 00:00:00",Paris,S18_2795,30,100,4462.2,2004-12
10367,"2005-06-25 00:00:00",Pasadena,S18_2795,32,94.79,3033.28,2005-01
10380,"2005-06-26 00:00:00",Madrid,S18_2795,21,47.18,990.78,2005-02
10390,"2005-06-27 00:00:00","San Rafael",S18_2795,26,78.11,2030.86,2005-03
10421,"2005-06-28 00:00:00","San Rafael",S18_2795,35,100,5433.75,2005-05
10109,"2005-06-29 00:00:00",Philadelphia,S18_2870,26,100,3157.44,2003-03
10123,"2005-06-30 00:00:00",Nantes,S18_2870,46,100,5161.2,2003-05
10137,"2005-07-01 00:00:00",Reims,S18_2870,37,100,4346.76,2003-07
10148,"2005-07-02 00:00:00","North Sydney",S18_2870,27,100,3528.36,2003-09
10161,"2005-07-03 00:00:00",Aaarhus,S18_2870,23,100,3187.8,2003-10
10172,"2005-07-04 00:00:00",Bridgewater,S18_2870,39,100,6023.16,2003-11
10181,"2005-07-05 00:00:00",Bergen,S18_2870,27,100,3884.76,2003-11
10192,"2005-07-06 00:00:00",Nashua,S18_2870,38,100,4965.84,2003-11
10204,"2005-07-07 00:00:00",NYC,S18_2870,27,100,4169.88,2003-12
10212,"2005-07-08 00:00:00",Madrid,S18_2870,40,100,4910.4,2004-01
10226,"2005-07-09 00:00:00","San Diego",S18_2870,24,100,3231.36,2004-02
10241,"2005-07-10 00:00:00",Strasbourg,S18_2870,44,100,6853.44,2004-04
10253,"2005-07-11 00:00:00",Liverpool,S18_2870,37,100,5177.04,2004-06
10266,"2005-07-12 00:00:00","Reggio Emilia",S18_2870,20,100,2824.8,2004-07
10278,"2005-07-13 00:00:00","Las Vegas",S18_2870,39,100,4324.32,2004-08
10287,"2005-07-14 00:00:00",Gensve,S18_2870,44,100,5052.96,2004-08
10301,"2005-07-15 00:00:00",Oslo,S18_2870,22,100,3223.44,2003-10
10311,"2005-07-16 00:00:00",Madrid,S18_2870,43,100,5278.68,2004-10
10321,"2005-07-17 00:00:00","New Bedford",S18_2870,27,100,2851.2,2004-11
10331,"2005-07-18 00:00:00",Philadelphia,S18_2870,26,64.9,1687.4,2004-11
10343,"2005-07-19 00:00:00",Reims,S18_2870,25,52.32,1308,2004-11
10366,"2005-07-20 00:00:00",Charleroi,S18_2870,49,100,6144.6,2005-01
10379,"2005-07-21 00:00:00",Madrid,S18_2870,29,100,5127.2,2005-02
10407,"2005-07-22 00:00:00","San Jose",S18_2870,41,100,6386.16,2005-04
10419,"2005-07-23 00:00:00",Salzburg,S18_2870,55,100,7695.6,2005-05
10103,"2005-07-24 00:00:00",Stavern,S18_2949,27,83.07,2242.89,2003-01
10112,"2005-07-25 00:00:00",Lule,S18_2949,23,100,2539.89,2003-03
10126,"2005-07-26 00:00:00",Madrid,S18_2949,31,90.17,2795.27,2003-05
10139,"2005-07-27 00:00:00",Chatswood,S18_2949,46,100,5545.76,2003-07
10150,"2005-07-28 00:00:00",Singapore,S18_2949,47,91.18,4285.46,2003-09
10163,"2005-07-29 00:00:00",NYC,S18_2949,31,100,3329.09,2003-10
10174,"2005-07-30 00:00:00","South Brisbane",S18_2949,46,100,5592.22,2003-11
10183,"2005-07-31 00:00:00",Philadelphia,S18_2949,37,89.15,3298.55,2003-11
10193,"2005-08-01 00:00:00","Glen Waverly",S18_2949,28,93.21,2609.88,2003-11
10206,"2005-08-02 00:00:00",Vancouver,S18_2949,37,90.17,3336.29,2003-12
10215,"2005-08-03 00:00:00",Burbank,S18_2949,49,100,5510.05,2004-01
10228,"2005-08-04 00:00:00",Cambridge,S18_2949,24,100,2504.4,2004-03
10244,"2005-08-05 00:00:00",Madrid,S18_2949,30,100,3525.6,2004-04
10257,"2005-08-06 00:00:00","San Jose",S18_2949,50,88.14,4407,2004-06
10270,"2005-08-07 00:00:00",Chatswood,S18_2949,31,96.24,2983.44,2004-07
10280,"2005-08-08 00:00:00",Torino,S18_2949,46,100,5126.24,2004-08
10291,"2005-08-09 00:00:00",Boras,S18_2949,47,100,5713.79,2004-09
10304,"2005-08-10 00:00:00",Versailles,S18_2949,46,100,4613.8,2004-10
10312,"2005-08-11 00:00:00","San Rafael",S18_2949,37,100,3711.1,2004-10
10322,"2005-08-12 00:00:00",Nashua,S18_2949,33,100,3524.73,2004-11
10333,"2005-08-13 00:00:00","San Francisco",S18_2949,31,90.17,2795.27,2004-11
10347,"2005-08-14 00:00:00",Melbourne,S18_2949,48,100,4814.4,2004-11
10357,"2005-08-15 00:00:00","San Rafael",S18_2949,41,87.13,3572.33,2004-12
10369,"2005-08-16 00:00:00",Brickhaven,S18_2949,42,100,4581.36,2005-01
10381,"2005-08-17 00:00:00","San Francisco",S18_2949,41,100,4319.76,2005-02
10391,"2005-08-18 00:00:00","North Sydney",S18_2949,32,45.25,1448,2005-03
10423,"2005-08-19 00:00:00",Bruxelles,S18_2949,10,88.14,881.4,2005-05
10103,"2005-08-20 00:00:00",Stavern,S18_2957,35,57.46,2011.1,2003-01
10111,"2005-08-21 00:00:00","San Francisco",S18_2957,28,64.33,1801.24,2003-03
10126,"2005-08-22 00:00:00",Madrid,S18_2957,46,73.7,3390.2,2003-05
10139,"2005-08-23 00:00:00",Chatswood,S18_2957,20,71.2,1424,2003-07
10150,"2005-08-24 00:00:00",Singapore,S18_2957,30,49.97,1499.1,2003-09
10163,"2005-08-25 00:00:00",NYC,S18_2957,48,69.96,3358.08,2003-10
10173,"2005-08-26 00:00:00",Bergamo,S18_2957,28,53.72,1504.16,2003-11
10183,"2005-08-27 00:00:00",Philadelphia,S18_2957,39,68.08,2655.12,2003-11
10193,"2005-08-28 00:00:00","Glen Waverly",S18_2957,24,51.84,1244.16,2003-11
10206,"2005-08-29 00:00:00",Vancouver,S18_2957,28,67.46,1888.88,2003-12
10215,"2005-08-30 00:00:00",Burbank,S18_2957,31,58.71,1820.01,2004-01
10228,"2005-08-31 00:00:00",Cambridge,S18_2957,45,63.71,2866.95,2004-03
10244,"2005-09-01 00:00:00",Madrid,S18_2957,24,58.09,1394.16,2004-04
10257,"2005-09-02 00:00:00","San Jose",S18_2957,49,53.72,2632.28,2004-06
10269,"2005-09-03 00:00:00",Salzburg,S18_2957,32,63.08,2018.56,2004-07
10280,"2005-09-04 00:00:00",Torino,S18_2957,43,68.71,2954.53,2004-08
10291,"2005-09-05 00:00:00",Boras,S18_2957,37,50.59,1871.83,2004-09
10304,"2005-09-06 00:00:00",Versailles,S18_2957,24,64.96,1559.04,2004-10
10312,"2005-09-07 00:00:00","San Rafael",S18_2957,35,53.72,1880.2,2004-10
10322,"2005-09-08 00:00:00",Nashua,S18_2957,41,29.87,1224.67,2004-11
10332,"2005-09-09 00:00:00",Manchester,S18_2957,26,100,2979.08,2004-11
10347,"2005-09-10 00:00:00",Melbourne,S18_2957,34,64.96,2208.64,2004-11
10357,"2005-09-11 00:00:00","San Rafael",S18_2957,49,70.58,3458.42,2004-12
10369,"2005-09-12 00:00:00",Brickhaven,S18_2957,28,44.21,1237.88,2005-01
10381,"2005-09-13 00:00:00","San Francisco",S18_2957,40,68.08,2723.2,2005-02
10392,"2005-09-14 00:00:00",Graz,S18_2957,37,59.96,2218.52,2005-03
10423,"2005-09-15 00:00:00",Bruxelles,S18_2957,31,53.72,1665.32,2005-05
10106,"2005-09-16 00:00:00",Bergamo,S18_3029,41,83.44,3421.04,2003-02
10119,"2005-09-17 00:00:00",Salzburg,S18_3029,21,89.46,1878.66,2003-04
10130,"2005-09-18 00:00:00",Brickhaven,S18_3029,40,96.34,3853.6,2003-06
10143,"2005-09-19 00:00:00","New Bedford",S18_3029,46,74.84,3442.64,2003-08
10155,"2005-09-20 00:00:00",Helsinki,S18_3029,44,79.14,3482.16,2003-10
10167,"2005-09-21 00:00:00",Boras,S18_3029,46,73.12,3363.52,2003-10
10178,"2005-09-22 00:00:00",Toulouse,S18_3029,41,81.72,3350.52,2003-11
10186,"2005-09-23 00:00:00",London,S18_3029,32,89.46,2862.72,2003-11
10197,"2005-09-24 00:00:00",Barcelona,S18_3029,46,87.74,4036.04,2003-11
10209,"2005-09-25 00:00:00","Los Angeles",S18_3029,28,100,2817.92,2004-01
10222,"2005-09-26 00:00:00","San Diego",S18_3029,49,94.62,4636.38,2004-02
10248,"2005-09-27 00:00:00",NYC,S18_3029,21,73.98,1553.58,2004-05
10262,"2005-09-28 00:00:00",Madrid,S18_3029,32,84.3,2697.6,2004-06
10273,"2005-09-29 00:00:00",Bruxelles,S18_3029,34,98.06,3334.04,2004-07
10283,"2005-09-30 00:00:00",Tsawassen,S18_3029,21,98.06,2059.26,2004-08
10296,"2005-10-01 00:00:00",Munich,S18_3029,21,96.34,2023.14,2004-09
10307,"2005-10-02 00:00:00",Philadelphia,S18_3029,31,83.44,2586.64,2004-10
10316,"2005-10-03 00:00:00",Cowes,S18_3029,21,94.62,1987.02,2004-11
10327,"2005-10-04 00:00:00",Kobenhavn,S18_3029,25,45.86,1146.5,2004-11
10338,"2005-10-05 00:00:00",Charleroi,S18_3029,28,82.58,2312.24,2004-11
10350,"2005-10-06 00:00:00",Madrid,S18_3029,43,64.97,2793.71,2004-12
10373,"2005-10-07 00:00:00",Oulu,S18_3029,22,86.74,1908.28,2005-01
10386,"2005-10-08 00:00:00",Madrid,S18_3029,37,93.01,3441.37,2005-03
10398,"2005-10-09 00:00:00",Reims,S18_3029,28,72.26,2023.28,2005-03
10400,"2005-10-10 00:00:00","San Jose",S18_3029,30,74.84,2245.2,2005-04
10414,"2005-10-11 00:00:00",Boston,S18_3029,44,73.98,3255.12,2005-05
10103,"2005-10-12 00:00:00",Stavern,S18_3136,25,100,2539.5,2003-01
10111,"2005-10-13 00:00:00","San Francisco",S18_3136,43,100,4818.15,2003-03
10126,"2005-10-14 00:00:00",Madrid,S18_3136,30,97.39,2921.7,2003-05
10139,"2005-10-15 00:00:00",Chatswood,S18_3136,20,90.06,1801.2,2003-07
10150,"2005-10-16 00:00:00",Singapore,S18_3136,26,100,2804.36,2003-09
10163,"2005-10-17 00:00:00",NYC,S18_3136,40,100,4900.8,2003-10
10173,"2005-10-18 00:00:00",Bergamo,S18_3136,31,89.01,2759.31,2003-11
10183,"2005-10-19 00:00:00",Philadelphia,S18_3136,22,100,2488.2,2003-11
10193,"2005-10-20 00:00:00","Glen Waverly",S18_3136,23,100,2769.89,2003-11
10206,"2005-10-21 00:00:00",Vancouver,S18_3136,30,100,3581.4,2003-12
10215,"2005-10-22 00:00:00",Burbank,S18_3136,49,100,5285.14,2004-01
10228,"2005-10-23 00:00:00",Cambridge,S18_3136,31,100,3181.53,2004-03
10244,"2005-10-24 00:00:00",Madrid,S18_3136,29,100,3340.51,2004-04
10257,"2005-10-25 00:00:00","San Jose",S18_3136,37,84.82,3138.34,2004-06
10270,"2005-10-26 00:00:00",Chatswood,S18_3136,38,100,4775.08,2004-07
10280,"2005-10-27 00:00:00",Torino,S18_3136,29,100,3006.43,2004-08
10291,"2005-10-28 00:00:00",Boras,S18_3136,23,100,2866.26,2004-09
10304,"2005-10-29 00:00:00",Versailles,S18_3136,26,85.87,2232.62,2004-10
10312,"2005-10-30 00:00:00","San Rafael",S18_3136,38,100,4457.02,2004-10
10322,"2005-10-31 00:00:00",Nashua,S18_3136,48,47.04,2257.92,2004-11
10332,"2005-11-01 00:00:00",Manchester,S18_3136,40,39.8,1592,2004-11
10347,"2005-11-02 00:00:00",Melbourne,S18_3136,45,100,4948.2,2004-11
10357,"2005-11-03 00:00:00","San Rafael",S18_3136,44,100,5160.76,2004-12
10369,"2005-11-04 00:00:00",Brickhaven,S18_3136,21,94.22,1978.62,2005-01
10381,"2005-11-05 00:00:00","San Francisco",S18_3136,35,100,4288.2,2005-02
10392,"2005-11-06 00:00:00",Graz,S18_3136,29,86.92,2520.68,2005-03
10423,"2005-11-07 00:00:00",Bruxelles,S18_3136,21,84.82,1781.22,2005-05
10105,"2005-11-08 00:00:00",Kobenhavn,S18_3140,22,100,3065.04,2003-02
10117,"2005-11-09 00:00:00",Singapore,S18_3140,26,100,3551.34,2003-04
10128,"2005-11-10 00:00:00",Madrid,S18_3140,41,100,5544.02,2003-06
10142,"2005-11-11 00:00:00","San Rafael",S18_3140,47,100,6034.33,2003-08
10153,"2005-11-12 00:00:00",Madrid,S18_3140,31,100,3641.57,2003-09
10166,"2005-11-13 00:00:00","New Bedford",S18_3140,43,100,6930.74,2003-10
10177,"2005-11-14 00:00:00",Madrid,S18_3140,23,100,3675.63,2003-11
10185,"2005-11-15 00:00:00","New Bedford",S18_3140,28,100,3442.04,2003-11
10196,"2005-11-16 00:00:00","New Haven",S18_3140,49,100,6893.81,2003-11
10208,"2005-11-17 00:00:00",Lyon,S18_3140,24,100,2622.48,2004-01
10221,"2005-11-18 00:00:00",Bruxelles,S18_3140,33,100,4417.38,2004-02
10232,"2005-11-19 00:00:00",Cowes,S18_3140,22,100,3606.02,2004-03
